weather,7,0,1,0,0,0,0,0,1,3,0,0,2,0
rain,4,0,1,0,1,1,0,0,0,1,0,0,0,0
snow,4,0,1,0,0,0,0,0,0,2,1,0,0,0
yeah,2,1,0,0,0,0,0,0,0,1,0,0,0,0
left,6,1,2,0,0,0,1,1,0,1,0,0,0,0
afraid,2,0,1,0,0,0,0,0,0,1,0,0,0,0
truth,3,0,0,0,0,0,0,0,0,3,0,0,0,0
state,10,0,0,5,0,0,1,0,0,4,0,0,0,0
bill,4,0,0,0,0,0,0,0,1,3,0,0,0,0
legal,3,0,0,0,0,0,0,0,0,3,0,0,0,0
gay,6,2,0,0,0,0,0,0,0,4,0,0,0,0
lesbian,3,0,0,0,0,0,0,0,0,3,0,0,0,0
adopt,6,0,0,1,0,0,0,0,0,3,2,0,0,0
pass,4,0,0,1,0,0,0,0,0,3,0,0,0,0
assassin,4,0,0,0,0,0,0,0,0,4,0,0,0,0
illus,4,0,0,0,0,0,0,0,0,4,0,0,0,0
essay,4,0,0,0,0,0,0,0,0,4,0,0,0,0
puls,4,0,0,0,0,0,0,0,0,4,0,0,0,0
nightclub,4,0,0,0,0,0,0,0,0,4,0,0,0,0
tragedi,5,0,0,0,0,0,0,0,0,4,0,0,1,0
accept,7,0,3,0,0,0,0,0,0,4,0,0,0,0
recoveri,6,0,0,0,0,0,0,0,0,5,0,0,1,0
stress,8,0,1,0,0,2,0,0,0,1,1,0,3,0
traffic,4,0,1,0,0,0,0,0,0,1,0,1,1,0
creat,5,0,0,0,0,1,0,0,0,1,1,0,2,0
crook,1,0,0,0,0,0,0,0,0,1,0,0,0,0
network,2,0,0,0,0,0,0,0,0,1,1,0,0,0
rate,2,0,0,1,0,0,0,0,0,1,0,0,0,0
mass,2,0,0,0,0,0,0,0,0,1,0,0,1,0
shoot,3,1,0,0,0,0,0,0,0,1,1,0,0,0
blame,2,0,0,1,0,0,0,0,0,1,0,0,0,0
game,9,0,0,0,0,0,0,0,5,1,0,2,1,0
singl,11,0,0,1,0,0,0,2,1,1,6,0,0,0
project,4,0,0,0,1,0,0,0,0,1,0,1,1,0
place,4,1,0,1,0,0,0,0,0,1,0,0,1,0
full,2,0,0,1,0,0,0,0,0,1,0,0,0,0
link,7,0,0,0,1,2,0,0,0,1,0,0,3,0
comment,4,0,1,1,0,0,0,0,0,1,1,0,0,0
princess,1,0,0,0,0,0,0,0,0,1,0,0,0,0
begon,1,0,0,0,0,0,0,0,0,1,0,0,0,0
kick,2,0,0,0,0,1,0,0,0,1,0,0,0,0
block,2,0,0,0,0,0,0,0,0,2,0,0,0,0
expos,1,0,0,0,0,0,0,0,0,1,0,0,0,0
fake,4,0,0,2,0,0,0,0,0,2,0,0,0,0
fact,4,0,0,1,0,0,0,0,1,2,0,0,0,0
toler,1,0,0,0,0,0,0,0,0,1,0,0,0,0
hypocrisi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
patienc,1,0,0,0,0,0,0,0,0,1,0,0,0,0
stigma,1,0,0,0,0,0,0,0,0,1,0,0,0,0
shame,2,0,0,0,1,0,0,0,0,1,0,0,0,0
rule,1,0,0,0,0,0,0,0,0,1,0,0,0,0
anybodi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
realli,18,2,1,4,0,0,3,0,1,2,2,0,3,0
busi,3,0,0,1,0,0,1,0,0,1,0,0,0,0
stretch,1,0,0,0,0,0,0,0,0,1,0,0,0,0
mark,1,0,0,0,0,0,0,0,0,1,0,0,0,0
follow,10,0,0,0,1,0,3,0,0,2,1,1,2,0
babi,7,0,0,1,0,0,0,0,1,1,1,0,3,0
entir,5,0,0,1,0,0,0,2,1,1,0,0,0,0
bodi,2,0,0,0,0,0,0,0,0,1,0,0,1,0
drench,1,0,0,0,0,0,0,0,0,1,0,0,0,0
blood,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ten,3,0,0,0,1,0,0,0,0,1,0,0,1,0
group,3,0,0,0,0,0,0,0,0,2,0,1,0,0
stand,2,0,0,1,0,0,0,0,0,1,0,0,0,0
cold,3,0,0,0,0,0,0,0,0,3,0,0,0,0
draw,1,0,0,0,0,0,0,0,0,1,0,0,0,0
de,5,0,0,0,1,0,0,0,0,1,3,0,0,0
express,2,0,0,0,0,0,0,0,0,2,0,0,0,0
anger,2,0,0,0,0,1,0,0,0,1,0,0,0,0
furi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
crise,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ridden,1,0,0,0,0,0,0,0,0,1,0,0,0,0
planet,1,0,0,0,0,0,0,0,0,1,0,0,0,0
probabl,2,0,0,0,0,0,0,0,0,1,0,0,1,0
brain,4,0,0,3,0,0,0,0,0,1,0,0,0,0
health,5,0,1,1,0,0,0,0,0,2,1,0,0,0
major,2,0,0,0,0,0,0,0,0,1,0,0,1,0
circuit,1,0,0,0,0,0,0,0,0,1,0,0,0,0
deep,1,0,0,0,0,0,0,0,0,1,0,0,0,0
wire,1,0,0,0,0,0,0,0,0,1,0,0,0,0
addict,2,0,0,0,0,0,0,0,1,1,0,0,0,0
fear,4,0,0,0,0,3,0,0,0,1,0,0,0,0
label,1,0,0,0,0,0,0,0,0,1,0,0,0,0
blind,1,0,0,0,0,0,0,0,0,1,0,0,0,0
invers,1,0,0,0,0,0,0,0,0,1,0,0,0,0
focus,3,0,1,0,0,0,0,0,0,1,1,0,0,0
put,6,0,0,1,0,0,0,0,0,1,2,2,0,0
use,15,0,0,0,0,0,0,3,1,4,0,3,4,0
h,3,0,1,0,0,0,0,0,0,1,1,0,0,0
letter,1,0,0,0,0,0,0,0,0,1,0,0,0,0
weigh,1,0,0,0,0,0,0,0,0,1,0,0,0,0
differ,3,0,0,0,0,0,0,0,0,3,0,0,0,0
heavi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
lo,1,0,0,0,0,0,0,0,0,1,0,0,0,0
give,14,0,0,2,2,4,0,0,0,2,0,0,4,0
sun,2,0,0,0,0,0,0,1,0,1,0,0,0,0
summer,5,1,0,0,0,0,1,0,0,1,0,1,1,0
hurri,2,0,0,0,0,1,0,0,0,1,0,0,0,0
giant,1,0,0,0,0,0,0,0,0,1,0,0,0,0
scam,1,0,0,0,0,0,0,0,0,1,0,0,0,0
renew,1,0,0,0,0,0,0,0,0,1,0,0,0,0
congratul,1,0,0,0,0,0,0,0,0,1,0,0,0,0
gain,2,0,0,0,0,0,0,0,0,1,0,0,1,0
household,1,0,0,0,0,0,0,0,0,1,0,0,0,0
evil,1,0,0,0,0,0,0,0,0,1,0,0,0,0
greed,1,0,0,0,0,0,0,0,0,1,0,0,0,0
idiot,2,0,0,0,0,0,0,0,0,2,0,0,0,0
cherri,1,0,0,0,0,0,0,0,0,1,0,0,0,0
fair,2,0,0,1,0,0,0,0,0,1,0,0,0,0
would,16,0,1,2,0,0,2,5,2,2,0,0,2,0
god,9,0,0,0,1,2,1,1,0,2,0,0,2,0
becom,5,0,0,3,0,0,0,0,1,1,0,0,0,0
tranni,1,0,0,0,0,0,0,0,0,1,0,0,0,0
even,8,0,0,1,0,0,0,2,2,1,0,0,2,0
mother,2,0,0,0,0,0,0,0,0,1,0,1,0,0
slain,1,0,0,0,0,0,0,0,0,1,0,0,0,0
teacher,5,0,0,2,0,0,0,0,0,1,0,2,0,0
unalien,1,0,0,0,0,0,0,0,0,1,0,0,0,0
right,10,2,3,3,0,0,0,0,0,1,0,0,1,0
less,7,0,1,1,1,0,0,1,0,1,1,0,1,0
import,3,0,0,2,0,0,0,0,0,1,0,0,0,0
case,2,1,0,0,0,0,0,0,0,1,0,0,0,0
open,5,0,0,2,0,0,0,1,0,1,0,0,1,0
promot,4,0,0,0,0,0,0,0,0,4,0,0,0,0
lob,1,0,0,0,0,0,0,0,0,1,0,0,0,0
b,5,1,0,0,0,0,0,0,0,1,3,0,0,0
lemon,1,0,0,0,0,0,0,0,0,1,0,0,0,0
set,7,0,0,1,1,0,4,0,0,1,0,0,0,0
free,9,0,1,1,0,2,0,0,0,1,2,0,2,0
big,12,1,1,3,1,2,0,0,0,1,2,0,1,0
ad,3,0,0,1,0,0,0,0,0,1,1,0,0,0
dark,2,0,0,0,0,0,0,1,0,1,0,0,0,0
watch,15,0,1,0,4,0,0,1,4,1,2,2,0,0
shark,1,0,0,0,0,0,0,0,0,1,0,0,0,0
player,3,0,0,0,0,1,0,0,1,1,0,0,0,0
play,18,0,1,1,2,0,1,0,6,1,1,5,0,0
dump,2,0,0,0,0,1,0,0,0,1,0,0,0,0
citi,4,0,1,0,0,0,0,0,0,3,0,0,0,0
flash,2,0,0,0,1,0,0,0,0,1,0,0,0,0
zombi,1,0,0,0,0,0,0,0,0,1,0,0,0,0
keep,10,0,1,4,0,0,0,1,0,1,1,0,2,0
eat,6,0,0,0,0,1,0,0,1,1,0,2,1,0
famili,12,1,0,1,0,0,2,0,1,1,3,0,3,0
tune,1,0,0,0,0,0,0,0,0,1,0,0,0,0
mental,3,0,1,1,0,0,0,0,0,1,0,0,0,0
best,18,0,0,2,4,1,1,1,0,1,2,1,5,0
receiv,5,0,0,1,0,0,2,0,0,2,0,0,0,0
refresh,1,0,0,0,0,0,0,0,0,1,0,0,0,0
modern,1,0,0,0,0,0,0,0,0,1,0,0,0,0
slaveri,1,0,0,0,0,0,0,0,0,1,0,0,0,0
excel,1,0,0,0,0,0,0,0,0,1,0,0,0,0
session,1,0,0,0,0,0,0,0,0,1,0,0,0,0
load,1,0,0,0,0,0,0,0,0,1,0,0,0,0
due,2,0,0,0,0,0,0,0,0,1,0,0,1,0
next,5,0,1,1,0,0,0,0,2,1,0,0,0,0
week,10,0,0,0,1,0,1,1,0,1,3,0,3,0
winter,2,1,0,0,0,0,0,0,0,1,0,0,0,0
self,8,0,0,1,0,0,0,0,0,1,6,0,0,0
tape,1,0,0,0,0,0,0,0,0,1,0,0,0,0
loo,2,0,0,0,0,0,0,0,0,1,0,0,1,0
wait,10,0,1,0,0,0,0,1,1,1,0,6,0,0
pregnanc,1,0,0,0,0,0,0,0,0,1,0,0,0,0
test,2,0,0,0,1,0,0,0,0,1,0,0,0,0
result,1,0,0,0,0,0,0,0,0,1,0,0,0,0
greatest,1,0,0,0,0,0,0,0,0,1,0,0,0,0
command,3,0,1,0,0,0,0,0,0,2,0,0,0,0
read,8,0,0,0,2,1,1,1,1,1,0,1,0,0
post,5,0,0,0,1,0,0,0,0,1,3,0,0,0
religion,1,0,0,0,0,0,0,0,0,1,0,0,0,0
church,1,0,0,0,0,0,0,0,0,1,0,0,0,0
aka,1,0,0,0,0,0,0,0,0,1,0,0,0,0
traitor,1,0,0,0,0,0,0,0,0,1,0,0,0,0
liber,2,0,0,0,0,0,0,0,0,1,1,0,0,0
loser,1,0,0,0,0,0,0,0,0,1,0,0,0,0
fa,1,0,0,0,0,0,0,0,0,1,0,0,0,0
suck,2,0,0,1,0,0,0,0,0,1,0,0,0,0
vote,6,0,0,3,0,0,0,0,0,2,0,0,1,0
rid,2,0,0,0,0,0,0,0,0,2,0,0,0,0
guidelin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
counter,1,0,0,0,0,0,0,0,0,1,0,0,0,0
speech,6,0,1,1,0,0,0,0,0,3,0,1,0,0
hater,1,0,0,0,0,0,0,0,0,1,0,0,0,0
mow,1,0,0,0,0,0,0,0,0,1,0,0,0,0
journal,1,0,0,0,0,0,0,0,0,1,0,0,0,0
media,4,0,0,0,0,0,0,0,1,2,1,0,0,0
man,11,0,0,0,0,0,1,1,0,2,7,0,0,0
repres,1,0,0,0,0,0,0,0,0,1,0,0,0,0
trump,8,0,0,0,0,0,0,0,0,7,0,1,0,0
human,4,0,0,1,0,0,0,0,0,1,0,1,1,0
relationship,2,0,0,0,0,0,0,0,1,1,0,0,0,0
con,1,0,0,0,0,0,0,0,0,1,0,0,0,0
anyon,8,0,1,0,1,0,1,0,2,3,0,0,0,0
els,6,0,0,0,0,0,0,2,1,3,0,0,0,0
notic,3,0,0,0,0,0,0,0,0,3,0,0,0,0
c,8,0,1,0,0,1,0,0,0,6,0,0,0,0
music,8,2,0,0,0,0,1,0,0,3,1,1,0,0
discrimin,3,0,0,0,0,0,0,0,0,3,0,0,0,0
arm,3,0,0,0,0,0,0,0,0,3,0,0,0,0
tea,4,0,0,0,0,0,0,0,0,3,0,1,0,0
appear,3,0,0,0,0,0,0,1,0,1,0,0,1,0
logic,1,0,0,0,0,0,0,0,0,1,0,0,0,0
relat,2,0,0,0,1,0,0,0,0,1,0,0,0,0
intellig,1,0,0,0,0,0,0,0,0,1,0,0,0,0
fun,76,0,0,0,1,0,0,0,66,1,8,0,0,0
femin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
never,18,0,0,2,1,2,1,6,1,3,0,0,2,0
meant,1,0,0,0,0,0,0,0,0,1,0,0,0,0
masculin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
male,1,0,0,0,0,0,0,0,0,1,0,0,0,0
circus,1,0,0,0,0,0,0,0,0,1,0,0,0,0
divid,1,0,0,0,0,0,0,0,0,1,0,0,0,0
spew,3,0,0,0,0,0,0,0,0,3,0,0,0,0
special,3,0,0,0,0,0,2,0,0,1,0,0,0,0
wow,8,0,0,3,0,0,4,0,0,1,0,0,0,0
amount,2,0,0,0,0,0,0,1,0,1,0,0,0,0
twitter,5,0,1,0,2,0,0,0,0,2,0,0,0,0
advertis,2,0,0,0,0,0,0,0,0,1,0,1,0,0
simpli,2,0,0,1,0,0,0,0,0,1,0,0,0,0
incred,1,0,0,0,0,0,0,0,0,1,0,0,0,0
morn,20,0,0,1,9,0,2,3,0,1,3,0,1,0
biggest,1,0,0,0,0,0,0,0,0,1,0,0,0,0
lesson,1,0,0,0,0,0,0,0,0,1,0,0,0,0
soul,6,0,0,0,0,0,0,3,0,1,2,0,0,0
snake,2,0,0,0,0,0,0,0,0,2,0,0,0,0
breed,1,0,0,0,0,0,0,0,0,1,0,0,0,0
bias,1,0,0,0,0,0,0,0,0,1,0,0,0,0
support,5,0,1,1,0,0,0,0,0,1,1,0,1,0
stay,4,0,0,0,0,0,0,0,0,1,3,0,0,0
strong,4,0,0,1,0,0,0,0,1,1,0,0,1,0
resist,1,0,0,0,0,0,0,0,0,1,0,0,0,0
creep,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ant,1,0,0,0,0,0,0,0,0,1,0,0,0,0
share,3,0,0,0,0,1,1,0,0,1,0,0,0,0
insight,1,0,0,0,0,0,0,0,0,1,0,0,0,0
rare,1,0,0,0,0,0,0,0,0,1,0,0,0,0
constant,4,0,0,0,0,3,0,0,0,1,0,0,0,0
feed,1,0,0,0,0,0,0,0,0,1,0,0,0,0
discuss,4,0,0,1,0,0,2,0,0,1,0,0,0,0
freedom,1,0,0,0,0,0,0,0,0,1,0,0,0,0
degre,1,0,0,0,0,0,0,0,0,1,0,0,0,0
civil,1,0,0,0,0,0,0,0,0,1,0,0,0,0
respect,3,0,0,1,1,0,0,0,0,1,0,0,0,0
debat,2,0,0,0,0,0,0,0,0,1,0,1,0,0
lawsuit,2,0,0,0,0,0,0,0,0,2,0,0,0,0
pride,2,0,0,0,0,0,0,0,0,2,0,0,0,0
march,3,0,1,0,0,0,0,0,0,2,0,0,0,0
unregul,1,0,0,0,0,0,0,0,0,1,0,0,0,0
sale,1,0,0,0,0,0,0,0,0,1,0,0,0,0
faith,1,0,0,0,0,0,0,0,0,1,0,0,0,0
terrorist,2,0,0,1,0,0,0,0,0,1,0,0,0,0
terror,1,0,0,0,0,0,0,0,0,1,0,0,0,0
exam,1,0,0,0,0,0,0,0,0,1,0,0,0,0
marriag,2,0,0,0,0,0,0,0,0,1,1,0,0,0
season,4,0,1,0,0,0,0,0,2,1,0,0,0,0
loud,1,0,0,0,0,0,0,0,0,1,0,0,0,0
hous,6,0,2,2,1,0,0,0,0,0,1,0,0,0
wander,2,0,1,0,0,0,0,0,0,0,0,0,1,0
blvd,1,0,1,0,0,0,0,0,0,0,0,0,0,0
worri,110,0,58,0,0,50,0,0,0,0,0,0,2,0
think,21,0,3,4,2,0,1,3,2,0,2,1,3,0
accent,1,0,1,0,0,0,0,0,0,0,0,0,0,0
languag,2,0,1,0,0,0,0,0,1,0,0,0,0,0
pleas,9,2,3,1,0,2,0,0,1,0,0,0,0,0
wonder,7,0,2,2,0,0,0,1,0,0,1,0,1,0
trainer,1,0,1,0,0,0,0,0,0,0,0,0,0,0
scratch,1,0,1,0,0,0,0,0,0,0,0,0,0,0
entri,1,0,1,0,0,0,0,0,0,0,0,0,0,0
row,3,0,2,0,0,0,0,0,1,0,0,0,0,0
still,11,0,2,2,1,0,0,1,1,0,1,0,3,0
pend,1,0,1,0,0,0,0,0,0,0,0,0,0,0
recur,1,0,1,0,0,0,0,0,0,0,0,0,0,0
theme,1,0,1,0,0,0,0,0,0,0,0,0,0,0
silli,2,0,1,0,0,0,0,0,0,0,1,0,0,0
error,1,0,1,0,0,0,0,0,0,0,0,0,0,0
penalti,1,0,1,0,0,0,0,0,0,0,0,0,0,0
detail,1,0,1,0,0,0,0,0,0,0,0,0,0,0
aliv,2,0,1,0,0,0,0,0,0,0,0,0,1,0
actual,8,0,2,0,0,0,5,0,0,0,0,0,1,0
ate,1,0,1,0,0,0,0,0,0,0,0,0,0,0
rip,2,0,1,0,0,0,0,0,1,0,0,0,0,0
captain,1,0,1,0,0,0,0,0,0,0,0,0,0,0
jack,1,0,1,0,0,0,0,0,0,0,0,0,0,0
respond,3,0,1,0,0,0,0,0,0,0,2,0,0,0
quit,4,0,1,1,0,1,0,1,0,0,0,0,0,0
bit,4,0,2,0,0,0,0,0,1,0,1,0,0,0
late,10,0,1,0,1,0,1,0,1,0,2,3,1,0
littl,6,0,2,0,1,1,2,0,0,0,0,0,0,0
chicken,2,0,1,1,0,0,0,0,0,0,0,0,0,0
helper,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tuna,1,0,1,0,0,0,0,0,0,0,0,0,0,0
attend,3,0,1,0,1,0,0,0,0,0,1,0,0,0
tens,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gone,4,0,1,1,1,0,0,0,0,0,0,0,1,0
receipt,1,0,1,0,0,0,0,0,0,0,0,0,0,0
delet,1,0,1,0,0,0,0,0,0,0,0,0,0,0
minut,9,0,3,1,1,0,0,3,0,0,0,1,0,0
oratori,1,0,1,0,0,0,0,0,0,0,0,0,0,0
distract,1,0,1,0,0,0,0,0,0,0,0,0,0,0
destini,1,0,1,0,0,0,0,0,0,0,0,0,0,0
goal,4,0,1,0,0,0,0,0,0,0,1,1,1,0
lord,1,0,1,0,0,0,0,0,0,0,0,0,0,0
sister,1,0,1,0,0,0,0,0,0,0,0,0,0,0
serv,2,0,1,1,0,0,0,0,0,0,0,0,0,0
said,5,0,1,2,0,0,0,0,1,0,0,0,1,0
alway,28,0,1,1,2,2,1,11,2,0,0,5,3,0
sceptic,1,0,1,0,0,0,0,0,0,0,0,0,0,0
worrier,1,0,1,0,0,0,0,0,0,0,0,0,0,0
higher,1,0,1,0,0,0,0,0,0,0,0,0,0,0
studi,3,0,1,2,0,0,0,0,0,0,0,0,0,0
select,1,0,1,0,0,0,0,0,0,0,0,0,0,0
expert,1,0,1,0,0,0,0,0,0,0,0,0,0,0
advic,1,0,1,0,0,0,0,0,0,0,0,0,0,0
choos,5,0,1,0,0,2,0,1,0,0,1,0,0,0
option,1,0,1,0,0,0,0,0,0,0,0,0,0,0
smart,1,0,1,0,0,0,0,0,0,0,0,0,0,0
student,7,0,1,5,0,0,1,0,0,0,0,0,0,0
tomorrow,9,1,4,0,0,1,0,2,0,0,0,0,1,0
yesterday,6,0,2,0,1,0,0,3,0,0,0,0,0,0
sometim,7,0,2,0,0,0,0,2,1,0,2,0,0,0
pay,5,0,1,2,0,0,0,0,1,0,1,0,0,0
toward,1,0,1,0,0,0,0,0,0,0,0,0,0,0
arsenal,1,0,1,0,0,0,0,0,0,0,0,0,0,0
leagu,3,0,1,0,0,0,0,0,2,0,0,0,0,0
dear,3,0,1,0,0,0,0,0,0,0,1,0,1,0
wish,5,0,2,0,1,0,0,0,0,0,1,0,1,0
feedback,1,0,1,0,0,0,0,0,0,0,0,0,0,0
could,5,0,1,1,1,0,0,2,0,0,0,0,0,0
anonym,1,0,1,0,0,0,0,0,0,0,0,0,0,0
driver,2,0,1,0,0,0,0,0,0,0,0,0,1,0
question,2,0,1,0,0,0,0,0,0,0,0,0,1,0
sure,3,0,1,0,0,0,1,0,1,0,0,0,0,0
societi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
garbag,1,0,1,0,0,0,0,0,0,0,0,0,0,0
bin,1,0,1,0,0,0,0,0,0,0,0,0,0,0
empti,3,0,1,1,0,1,0,0,0,0,0,0,0,0
path,1,0,1,0,0,0,0,0,0,0,0,0,0,0
et,4,0,4,0,0,0,0,0,0,0,0,0,0,0
ski,4,0,4,0,0,0,0,0,0,0,0,0,0,0
write,2,0,1,1,0,0,0,0,0,0,0,0,0,0
book,3,0,1,0,1,0,1,0,0,0,0,0,0,0
anxieti,8,0,2,0,0,4,0,0,0,0,0,0,2,0
failur,2,0,1,0,0,0,0,0,0,0,1,0,0,0
twice,1,0,1,0,0,0,0,0,0,0,0,0,0,0
longest,1,0,1,0,0,0,0,0,0,0,0,0,0,0
husband,1,0,1,0,0,0,0,0,0,0,0,0,0,0
stuck,3,0,1,0,0,0,0,0,0,0,0,0,2,0
troubl,5,0,1,1,0,2,0,1,0,0,0,0,0,0
water,4,0,1,0,0,0,0,0,1,0,0,0,2,0
activ,5,0,2,1,0,1,0,0,0,0,0,0,1,0
generat,1,0,1,0,0,0,0,0,0,0,0,0,0,0
weak,1,0,1,0,0,0,0,0,0,0,0,0,0,0
take,13,0,1,1,1,2,0,0,3,0,1,3,1,0
oh,5,0,1,1,0,0,1,0,0,0,1,1,0,0
togeth,8,0,1,2,0,1,0,3,0,0,1,0,0,0
middl,1,0,1,0,0,0,0,0,0,0,0,0,0,0
graveston,1,0,1,0,0,0,0,0,0,0,0,0,0,0
pace,1,0,1,0,0,0,0,0,0,0,0,0,0,0
invas,1,0,1,0,0,0,0,0,0,0,0,0,0,0
migrat,2,0,1,0,0,0,0,0,0,0,0,0,1,0
boyfriend,2,0,1,0,0,0,0,0,0,0,1,0,0,0
car,5,0,1,0,0,0,0,0,1,0,0,1,2,0
distant,1,0,1,0,0,0,0,0,0,0,0,0,0,0
difficult,1,0,1,0,0,0,0,0,0,0,0,0,0,0
everyon,7,0,1,0,1,1,1,0,2,0,0,0,1,0
agre,6,0,1,3,0,0,0,0,1,0,1,0,0,0
told,6,0,1,1,0,0,0,0,2,0,1,0,1,0
bur,1,0,1,0,0,0,0,0,0,0,0,0,0,0
builder,1,0,1,0,0,0,0,0,0,0,0,0,0,0
type,2,0,1,0,1,0,0,0,0,0,0,0,0,0
crew,1,0,1,0,0,0,0,0,0,0,0,0,0,0
rescu,2,0,2,0,0,0,0,0,0,0,0,0,0,0
cat,3,0,1,0,0,0,1,0,0,0,1,0,0,0
clear,3,0,1,0,0,0,0,0,1,0,0,0,1,0
garden,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mice,1,0,1,0,0,0,0,0,0,0,0,0,0,0
third,1,0,1,0,0,0,0,0,0,0,0,0,0,0
apart,2,0,1,0,0,0,0,1,0,0,0,0,0,0
cut,1,0,1,0,0,0,0,0,0,0,0,0,0,0
saw,4,0,1,0,0,1,1,1,0,0,0,0,0,0
earlier,1,0,1,0,0,0,0,0,0,0,0,0,0,0
happen,10,0,1,1,0,4,4,0,0,0,0,0,0,0
mention,1,0,1,0,0,0,0,0,0,0,0,0,0,0
inform,3,1,1,0,0,0,0,0,1,0,0,0,0,0
epilepsi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
crazi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
subscrib,1,0,1,0,0,0,0,0,0,0,0,0,0,0
research,1,0,1,0,0,0,0,0,0,0,0,0,0,0
purpos,1,0,1,0,0,0,0,0,0,0,0,0,0,0
afternoon,1,0,1,0,0,0,0,0,0,0,0,0,0,0
princ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
heir,1,0,1,0,0,0,0,0,0,0,0,0,0,0
estat,1,0,1,0,0,0,0,0,0,0,0,0,0,0
burn,1,0,1,0,0,0,0,0,0,0,0,0,0,0
cash,2,0,2,0,0,0,0,0,0,0,0,0,0,0
leav,5,1,1,1,0,0,0,1,0,0,0,0,1,0
noth,5,0,1,0,0,0,0,2,1,0,0,1,0,0
public,3,0,2,1,0,0,0,0,0,0,0,0,0,0
percept,2,0,2,0,0,0,0,0,0,0,0,0,0,0
financi,2,0,2,0,0,0,0,0,0,0,0,0,0,0
seen,3,0,1,0,1,0,1,0,0,0,0,0,0,0
yet,6,0,2,0,0,1,0,0,1,0,0,0,2,0
suspect,2,0,1,1,0,0,0,0,0,0,0,0,0,0
method,1,0,1,0,0,0,0,0,0,0,0,0,0,0
hotspot,1,0,1,0,0,0,0,0,0,0,0,0,0,0
safe,2,0,1,0,0,0,0,0,0,0,0,0,1,0
smell,2,1,1,0,0,0,0,0,0,0,0,0,0,0
messag,3,0,1,0,1,0,0,0,1,0,0,0,0,0
women,2,0,1,1,0,0,0,0,0,0,0,0,0,0
gold,2,0,1,1,0,0,0,0,0,0,0,0,0,0
lump,1,0,1,0,0,0,0,0,0,0,0,0,0,0
throat,1,0,1,0,0,0,0,0,0,0,0,0,0,0
futur,8,0,1,0,1,5,0,0,0,0,0,0,1,0
reaction,3,0,1,0,0,0,2,0,0,0,0,0,0,0
yell,2,0,1,0,0,0,0,0,1,0,0,0,0,0
deal,3,0,1,0,1,1,0,0,0,0,0,0,0,0
warrior,1,0,1,0,0,0,0,0,0,0,0,0,0,0
hope,11,1,3,1,0,0,0,0,4,0,0,0,2,0
band,3,0,1,0,0,0,0,0,0,0,2,0,0,0
accid,1,0,1,0,0,0,0,0,0,0,0,0,0,0
forget,5,0,1,0,1,0,0,3,0,0,0,0,0,0
pictur,2,0,1,0,0,0,0,0,0,0,1,0,0,0
stitch,1,0,1,0,0,0,0,0,0,0,0,0,0,0
cuff,1,0,1,0,0,0,0,0,0,0,0,0,0,0
respons,3,0,1,1,0,0,0,0,1,0,0,0,0,0
known,3,0,1,1,0,0,0,0,1,0,0,0,0,0
imperialist,1,0,1,0,0,0,0,0,0,0,0,0,0,0
adapt,1,0,1,0,0,0,0,0,0,0,0,0,0,0
normal,3,0,2,0,0,0,0,0,1,0,0,0,0,0
howev,1,0,1,0,0,0,0,0,0,0,0,0,0,0
anxious,1,0,1,0,0,0,0,0,0,0,0,0,0,0
wide,1,0,1,0,0,0,0,0,0,0,0,0,0,0
unattend,1,0,1,0,0,0,0,0,0,0,0,0,0,0
separ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
unrel,1,0,1,0,0,0,0,0,0,0,0,0,0,0
within,2,0,1,0,0,0,0,0,0,0,0,0,1,0
fighter,1,0,1,0,0,0,0,0,0,0,0,0,0,0
jet,1,0,1,0,0,0,0,0,0,0,0,0,0,0
brought,1,0,1,0,0,0,0,0,0,0,0,0,0,0
near,3,0,1,1,0,0,0,1,0,0,0,0,0,0
china,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lac,1,0,1,0,0,0,0,0,0,0,0,0,0,0
safeti,1,0,1,0,0,0,0,0,0,0,0,0,0,0
inspect,1,0,1,0,0,0,0,0,0,0,0,0,0,0
whilst,3,0,2,0,0,0,0,0,0,0,0,0,1,0
await,1,0,1,0,0,0,0,0,0,0,0,0,0,0
food,2,0,1,0,0,0,0,0,0,0,0,1,0,0
race,1,0,1,0,0,0,0,0,0,0,0,0,0,0
away,7,1,1,0,1,1,1,2,0,0,0,0,0,0
bedtim,1,0,1,0,0,0,0,0,0,0,0,0,0,0
